otu_44953;1	0.0	*
otu_20746;3	80.2	FR749898 Bacteria|Desulfovibrionaceae|Desulfovibrio|giganteus
otu_5849;19	93.9	HQ191315.1.2351_U Eukaryota|Hacrobia|Telonemia|Telonemia_X|Telonemia_XX|Telonemia-Group-2|Telonemia-Group-2_X|Telonemia-Group-2_X+sp.
otu_29264;179	95.5	AY627008.1.1804_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Cyclopoida|Critomolgus|Critomolgus+sp.
otu_7608;3	95.5	HM581637.1.1797_U Eukaryota|Hacrobia|Haptophyta|Prymnesiophyceae|Prymnesiales|Chrysochromulinaceae|Chrysochromulina|Chrysochromulina_X+sp.
otu_815962;2	97.5	EF620521.1.1717_U Eukaryota|Stramenopiles|Stramenopiles_X|Bicoecea|Anoecales|Cafeteriaceae|Cafeteria|Cafeteria+sp.
otu_15440;61	97.7	JF781540.1.1807_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Cyclopoida|Oithona|Oithona+sp.
otu_54683;1	0.0	*
otu_96652;1	97.1	EU874388 Bacteria|Alteromonadaceae|Marinimicrobium|locisalis
otu_58036;66	97.0	JF781541.1.1803_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Cyclopoida|Doridicola|Doridicola+agilis
otu_248997;1	0.0	*
otu_188191;1	0.0	*
otu_67644;3	0.0	*
otu_26285;1	80.6	AB505465.1.1670_U Eukaryota|Alveolata|Ciliophora|Oligohymenophorea|Scuticociliatia|Scuticociliatia_X|Scuticociliatia_XX|Scuticociliatia_XX+sp.
otu_302273;1	93.8	AF274251 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gymnodiniales|05|Gymnodiniaceae|Amphidinium_01|carterae
otu_3696;3	98.4	FR690459 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Suessiales|01|Suessiaceae|Biecheleria|cincta
otu_43417;1	83.5	FJ790692.1.1730_U Eukaryota|Rhizaria|Cercozoa|Filosa-Sarcomonadea|Cercomonadida|Cercomonadidae|Cercomonas|Cercomonas+mutans
otu_7165;4	92.2	GU822253.1.1383_U Eukaryota|Rhizaria|Radiolaria|Acantharea|Arthracanthida-Symphyacanthida|Arthracanthida-Symphyacanthida_X|Arthracanthida-Symphyacanthida_XX|Arthracanthida-Symphyacanthida_XX+sp.
otu_8140;1	80.2	Y18214 Bacteria|Peptococcaceae|Desulfonispora|thiosulfatigenes
otu_60668;1	93.3	JF791055 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|04|Uncultured-X|Uncultured-XX|dinoflagellate
otu_4678;2	100.0	DQ470661.1.1678_U Eukaryota|Stramenopiles|Stramenopiles_X|Raphidophyceae|Raphidophyceae_X|Raphidophyceae_XX|Heterosigma|Heterosigma+akashiwo
otu_14177;1	97.7	JQ782004.1.1784_U Eukaryota|Stramenopiles|Stramenopiles_X|MAST|MAST-1|MAST-1C|MAST-1C_X|MAST-1C_X+sp.
otu_50888;10	93.1	EU818943.1.1761_U Eukaryota|Stramenopiles|Stramenopiles_X|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Odontella|Odontella+aurita
otu_594514;1	95.3	EU874992.1.1837_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Malacostraca|Axiopsis|Axiopsis+serratifrons
otu_9257;2	91.7	AJ231184 Bacteria|Planctomycetaceae|Planctomyces|maris
otu_161780;2	97.2	AY686574.1.2096_U Eukaryota|Amoebozoa|Lobosa|Discosea-Flabellinia|Dactylopodida|Paramoebidae|Neoparamoeba|Neoparamoeba+aestuarina
otu_2493;2	99.3	HQ651796.1.1629_U Eukaryota|Rhizaria|Radiolaria|Polycystinea|Spumellarida|Spongodiscidae-Coccodiscidae|Hexacontium|Hexacontium+gigantheum
otu_16655;1	97.7	JF791035 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gymnodiniales|37|Kareniaceae_15|Karenia_10|mikimotoi
otu_12758;3	97.7	GU969165.1.1727_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Cyclopoida|Corycaeus|Corycaeus+speciosus
otu_332863;1	82.4	X62912 Bacteria|Planctomycetaceae|Blastopirellula|marina
otu_9112;8	94.2	GU825236.1.1097_U Eukaryota|Alveolata|Ciliophora|Spirotrichea|Oligotrichia|Strombidiidae|Strombidiidae_X|Strombidiidae_X+sp.
otu_3807;2	88.5	HM799880.1.1739_U Eukaryota|Rhizaria|Radiolaria|RAD-B|RAD-B_X|RAD-B_XX|RAD-B_XXX|RAD-B_XXX+sp.
otu_129065;5	90.2	AY665125.1.1761_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Cyclopoida|*|*
otu_8284;2	96.9	DQ103863.1.1790_U Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|109|Uncultured-X|Uncultured-XX|dinoflagellate
otu_52444;3	84.0	Y09504 Bacteria|Desulfovibrionaceae|Desulfovibrio|indonesiensis
otu_6649;2	98.5	AY665041.1.1751_U Eukaryota|Hacrobia|Telonemia|Telonemia_X|Telonemia_XX|Telonemia-Group-2|Telonemia-Group-2_X|Telonemia-Group-2_X+sp.
otu_332915;3	81.1	FJ638616 Bacteria|Rhodobacteraceae|Hasllibacter|halocynthiae
otu_48771;1	96.2	Z96077 Bacteria|Enterobacteriaceae|Enterobacter|nimipressuralis
otu_689953;2	0.0	*
otu_84557;1	93.4	EU440951 Bacteria|Alteromonadaceae|Bowmanella|pacifica
otu_66965;2	84.3	HM214537 Bacteria|Acidobacteriaceae|Terriglobus|saanensis
otu_786138;2	0.0	*
otu_24448;1	97.7	U53129.1.1880_U Organelle|nucleomorph-Archaeplastida|Cryptophyta-nucleomorph|Cryptophyta-nucleomorph_X|Cryptophyta-nucleomorph_XX|Cryptophyta-nucleomorph_XXX|Storeatula|Storeatula+major
otu_278891;2	94.0	AF358079.1.1838_U Eukaryota|Opisthokonta|Metazoa|Cnidaria|Cnidaria_X|Hydrozoa|Tiaropsidium|Tiaropsidium+kelseyi
otu_31953;1	0.0	*
otu_3115;112	98.5	JN836303.1.963_U Eukaryota|Stramenopiles|Stramenopiles_X|MAST|MAST-4-6-7-8-9-10-11|MAST-4|MAST-4C|MAST-4C+sp.
otu_14252;1	85.9	AY129043.1.1795_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-1|MALV-II-Clade-1_X|MALV-II-Clade-1_X+sp.
otu_256582;3	83.2	DQ628973.1.1880_U Eukaryota|Archaeplastida|Rhodophyta|Florideophyceae|Corallinales|Corallinales_X|Corallinales_XX|Corallinales_XX+sp.
otu_529217;1	96.9	AF022192 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gonyaulacales|22|Ceratiaceae|Neoceratium_03|tenue
otu_23191;1	93.1	AY208893.1.1819_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-4|Amoebophrya|Amoebophrya+ceratii
otu_38403;1	80.4	DQ768127 Bacteria|Cystobacteraceae|Stigmatella|aurantiaca
otu_1811;35	0.0	*
otu_278633;1	93.6	DQ062742 Bacteria|Xanthobacteraceae|Pseudolabrys|taiwanensis
otu_867;7	100.0	AF018158.1.1778_U Eukaryota|Rhizaria|Radiolaria|Acantharea|Chaunacanthida|Chaunacanthida_X|Chaunacanthid|Chaunacanthid+sp.
otu_972;23	86.7	JF791097.1.1777_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-I|MALV-I-Clade-1|MALV-I-Clade-1_X|MALV-I-Clade-1_X+sp.
otu_282437;2	0.0	*
otu_5319;4	91.4	FJ000256.1.1608_U Eukaryota|Excavata|Discoba|Euglenozoa|Diplonemea|Diplonemea_X|Diplonemea_XX|Diplonemea_XX+sp.
otu_4951;8	100.0	AF290539.1.1815_U Eukaryota|Rhizaria|Cercozoa|Filosa-Thecofilosea|Cryomonadida|Cryothecomonas-lineage|Cryothecomonas|Cryothecomonas+aestivalis
otu_1654;1	98.5	GU824903.1.1396_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-6|MALV-II-Clade-6_X|MALV-II-Clade-6_X+sp.
otu_105336;4	97.2	AJ514849.1.917_U Eukaryota|Rhizaria|Foraminifera|monothalamids|monothalamids_X|Allogromiidae|Phainogullmia|Phainogullmia+aurata
otu_770374;1	89.6	JF791055 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|04|Uncultured-X|Uncultured-XX|dinoflagellate
otu_3378;1	96.9	AB178588.1.1777_U Eukaryota|Rhizaria|Radiolaria|Acantharea|Arthracanthida-Symphyacanthida|Arthracanthida-Symphyacanthida_X|Hexaconus|Hexaconus+serratus
otu_16758;1	94.3	EU084878.1.1711_U Eukaryota|Opisthokonta|Metazoa|Annelida|Annelida_X|Annelida_XX|Scolelepis|Scolelepis+bonnieri
otu_16750;11	84.4	DQ386757.1.1535_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-33|MALV-II-Clade-33_X|MALV-II-Clade-33_X+sp.
otu_8907;2	88.4	JN090875.1.1798_U Eukaryota|Alveolata|Dinophyta|Dinophyceae|Peridiniales|49|Pfiesteriaceae|Uncultured
otu_29687;18	98.5	AF203896.1.1768_U Eukaryota|Archaeplastida|Rhodophyta|Florideophyceae|Ceramiales|Rhodomelaceae|Micropeuce|Micropeuce+strobiliferum
otu_26782;1	84.0	GU969151.1.1702_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Calanoida|Eucalanus|Eucalanus+sp.
otu_188927;2	98.4	AB062718.1.1735_U Eukaryota|Archaeplastida|Chlorophyta|Ulvophyceae|Cladophorales|Cladophorales_X|Cladophoropsis|Cladophoropsis+fasciculatus
otu_1542;102	98.4	GU819903.1.1389_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-I|MALV-I_X|MALV-I_XX|MALV-I_XX+sp.
otu_3831;2	87.9	GU822058.1.1193_U Eukaryota|Rhizaria|Radiolaria|Acantharea|Acantharea-Group-I|Acantharea-Group-I_X|Acantharea-Group-I_XX|Acantharea-Group-I_XX+sp.
otu_2914;7	100.0	AY381157.1.1807_U Eukaryota|Stramenopiles|Stramenopiles_X|MAST|MAST-3-12|MAST-3|MAST-3F|MAST-3F+sp.
otu_24076;2	80.2	DQ244000.1.1810_U Eukaryota|Rhizaria|Cercozoa|Novel-clade-10-12|Novel-clade-12|NC12B-lineage|NC12B-lineage_X|NC12B-lineage_X+sp.
otu_2365;2	95.4	AY129041.1.1797_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-10-and-11|MALV-II-Clade-10-and-11_X|MALV-II-Clade-10-and-11_X+sp.
otu_207605;4	97.6	FJ628363.1.1683_U Eukaryota|Excavata|Metamonada|Fornicata|Fornicata_X|Carpediomonas-like|Hicanonectes|Hicanonectes+teleskopos
otu_191078;1	94.3	AB062751 Bacteria|Haliangiaceae|Haliangium|tepidum
otu_35349;1	89.4	AY665096.1.1737_U Eukaryota|Opisthokonta|Choanoflagellida|Choanoflagellatea|Acanthoecida|Stephanoecidae_Group_D|Stephanoecidae_Group_D_X|Stephanoecidae_Group_D_X+sp.
otu_32707;9	84.0	DQ991965 Bacteria|Chrysiogenaceae|Desulfurispirillum|indicum
otu_70578;1	0.0	*
otu_7429;3	96.1	AY665071.1.1745_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-I|MALV-I-Clade-4|MALV-I-Clade-4_X|MALV-I-Clade-4_X+sp.
otu_599153;1	96.2	GU969169.1.1740_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Calanoida|Subeucalanus|Subeucalanus+mucronatus
otu_16079;7	83.0	FJ751880.1.1758_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Facetotecta|Facetotecta+sp.
otu_87314;1	91.7	EF187256 Bacteria|Desulfobacteraceae|Desulfoluna|spongiiphila
otu_4215;8	80.7	AY520451.1.1783_U Eukaryota|Stramenopiles|Stramenopiles_X|Chrysophyceae-Synurophyceae|Chrysophyceae-Synurophyceae_X|Clade-B2|Oikomonas|Oikomonas+sp.
otu_5706;49	100.0	AF427529.1.1778_U Eukaryota|Archaeplastida|Rhodophyta|Florideophyceae|Ceramiales|Rhodomelaceae|Polysiphonia|Polysiphonia+elongata
otu_6944;13	95.5	AF358088.1.1823_U Eukaryota|Opisthokonta|Metazoa|Cnidaria|Cnidaria_X|Hydrozoa|Millepora|Millepora+sp.
otu_27289;2	94.4	U88041 Bacteria|Rhodobacteraceae|Amaricoccus|kaplicensis
otu_380144;1	0.0	*
otu_337385;3	96.2	AY627008.1.1804_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Cyclopoida|Critomolgus|Critomolgus+sp.
otu_77594;9	82.3	EF423408.1.1788_U Eukaryota|Stramenopiles|Stramenopiles_X|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Hyalosynedra|Hyalosynedra+laevigata
otu_4095;13	90.7	EU371187.1.1778_U Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|22|Uncultured-X|Uncultured-XX|dinoflagellate
otu_607336;2	95.3	AY682202 Bacteria|Alteromonadaceae|Alteromonas|addita
otu_155756;1	87.0	AB517669 Bacteria|Acidimicrobineae|Aciditerrimonas|ferrireducens
otu_12108;1	85.3	AB261515 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Peridiniales|02|Protoperidiniaceae|Protoperidinium_02|crassipes
otu_54317;1	0.0	*
otu_2640;1	98.4	GU824196.1.1222_U Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|23|Uncultured-X|Uncultured-XX|dinoflagellate
otu_695222;2	0.0	*
otu_1079;21	96.9	AB613248.1.1793_U Eukaryota|Rhizaria|Radiolaria|Polycystinea|Collodaria-Nassellarida|Collodaria|Sphaerozoum|Sphaerozoum+punctatum
otu_14924;2	80.2	Y11552 Bacteria|Rhodobacteraceae|Antarctobacter|heliothermus
otu_39605;9	81.0	AB331889 Bacteria|Verrucomicrobiaceae|Roseibacillus|ponti
otu_534657;1	84.5	AY390428 Bacteria|Lentisphaeraceae|Lentisphaera|araneosa
otu_11444;23	91.8	AJ010407.1.1752_U Eukaryota|Archaeplastida|Chlorophyta|Pyramimonadales|Pyramimonadales_X|Pyramimonadales_XX|Pterosperma|Pterosperma+cristatum
otu_5120;4	0.0	*
otu_132903;15	0.0	*
otu_16611;222	100.0	AF519239.1.1766_U Eukaryota|Opisthokonta|Metazoa|Annelida|Annelida_X|Annelida_XX|Sipunculus|Sipunculus+nudus
otu_17910;34	96.4	HQ833996.1.1887_U Eukaryota|Opisthokonta|Metazoa|Mollusca|Gastropoda|Caenogastropoda|Lambis|Lambis+lambis
otu_7544;1	0.0	*
otu_32250;12	0.0	*
otu_288902;1	91.5	FJ537358.1.1811_U Eukaryota|Stramenopiles|Stramenopiles_X|Pelagophyceae|Pelagophyceae_X|Pelagophyceae_XX|Pelagophyceae_XXX|Pelagophyceae_XXX+sp.
otu_322816;1	0.0	*
otu_33783;8	0.0	*
otu_40268;2	95.5	AF525852.1.1766_U Eukaryota|Archaeplastida|Chlorophyta|Mamiellophyceae|Mamiellales|Bathycoccaceae|Ostreococcus|Ostreococcus+Clade-A
otu_20275;52	93.8	DQ310278.1.1818_U Eukaryota|Stramenopiles|Stramenopiles_X|Labyrinthulea|Labyrinthulales|Labyrinthulaceae|Labyrinthulaceae_X|Labyrinthulaceae_X+sp.
otu_2623;38	96.2	AM747393 Bacteria|Legionellaceae|Legionella|dresdenensis
otu_563317;1	0.0	*
otu_104314;4	99.1	DQ411859.1.1631_U Eukaryota|Alveolata|Ciliophora|Litostomatea|Haptoria|Spathidiidae|Arcuospathidium|Arcuospathidium+muscorum
otu_94;2621	97.7	X85391.1.1799_U Eukaryota|Stramenopiles|Stramenopiles_X|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Chaetoceros|Chaetoceros+rostratus
otu_11656;1	84.4	AY664995.1.1745_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-I|MALV-I-Clade-3|MALV-I-Clade-3_X|MALV-I-Clade-3_X+sp.
otu_1980;4	0.0	*
otu_25658;1	97.7	FR877580 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Peridiniales|30|Peridiniphycidae|Azadinium_01|sp.
otu_1163;292	95.3	AY686709 Bacteria|Alcanivoracaceae|Alcanivorax|balearicus
otu_5586;3	83.1	U84731.1.2034_U Eukaryota|Excavata|Discoba|Euglenozoa|Euglenida|Petalomonadales|Petalomonas|Petalomonas+cantuscygni
otu_3515;7	97.1	AB193739.1.1805_U Eukaryota|Opisthokonta|Metazoa|Craniata|Craniata_X|Teleostei|Auxis|Auxis+rochei
otu_345776;1	82.7	AB331889 Bacteria|Verrucomicrobiaceae|Roseibacillus|ponti
otu_5;12180	100.0	AY665124.1.1756_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Calanoida|*|*
otu_4986;43	99.1	Y15403 Bacteria|Phyllobacteriaceae|Aquamicrobium|defluvii
otu_393421;5	87.8	FJ628363.1.1683_U Eukaryota|Excavata|Metamonada|Fornicata|Fornicata_X|Carpediomonas-like|Hicanonectes|Hicanonectes+teleskopos
otu_42292;4	95.0	DQ403810 Bacteria|Oceanospirillaceae|Reinekea|blandensis
otu_8740;2	83.3	AB275092.1.1733_U Eukaryota|Stramenopiles|Stramenopiles_X|MAST|MAST-3-12|MAST-12|MAST-12_X|MAST-12_X+sp.
otu_3273;1	89.8	GU820026.1.1394_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-20|MALV-II-Clade-20_X|MALV-II-Clade-20_X+sp.
otu_4973;4	88.5	AY775285.1.1789_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-33|Amoebophrya|Amoebophrya+sp.
otu_3552;1	85.5	GU820027.1.1390_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II_X|MALV-II_XX|MALV-II_XX+sp.
otu_8118;1	93.8	AB183636.1.1727_U Eukaryota|Archaeplastida|Chlorophyta|Prasino-Clade-7|Prasino-Clade-7A|Prasino-Clade-7A1|Prasino-Clade-7A1_X|Prasino-Clade-7A1_X+sp.
otu_64137;2	92.3	AY753954.1.2150_U Eukaryota|Excavata|Discoba|Euglenozoa|Kinetoplastida|Neobodonid|Neobodonid_X|Neobodonid_X+sp.
otu_84;49	96.9	AF091145.1.1791_U Eukaryota|Rhizaria|Radiolaria|Polycystinea|Collodaria-Nassellarida|Collodaria|Siphonosphaera|Siphonosphaera+cyathina
otu_77045;1	0.0	*
otu_2344;10	89.5	AB076658.1.1968_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Ostracoda|Conchoecia|Conchoecia+sp.
otu_5252;14	88.5	EF172910.1.1655_U Eukaryota|Rhizaria|Radiolaria|Acantharea|Acantharea-Group-I|Acantharea-Group-I_X|Acantharea-Group-I_XX|Acantharea-Group-I_XX+sp.
otu_8542;2	80.3	AF018158.1.1778_U Eukaryota|Rhizaria|Radiolaria|Acantharea|Chaunacanthida|Chaunacanthida_X|Chaunacanthid|Chaunacanthid+sp.
otu_608261;1	93.1	AY753600.1.2188_U Eukaryota|Excavata|Discoba|Euglenozoa|Kinetoplastida|Neobodonid|Bodonidae|Bodonidae+sp.
otu_79301;2	83.3	AJ231184 Bacteria|Planctomycetaceae|Planctomyces|maris
otu_9271;2	98.2	GU824980.1.1334_U Eukaryota|Alveolata|Apicomplexa|Apicomplexa_X|Apicomplexa_XX|Apicomplexa_XXX|Apicomplexa_XXXX|Apicomplexa_XXXX+sp.
otu_94428;2	97.9	DQ229956.1.1939_U Eukaryota|Amoebozoa|Lobosa|Lobosa_X|Stygamoebida|Vermistella-lineage|Vermistella|Vermistella+antarctica
otu_2155;4	0.0	*
otu_26275;4	97.0	AJ607391 Bacteria|Campylobacteraceae|Arcobacter|cibarius
otu_21071;4	0.0	*
otu_24446;2	0.0	*
otu_3136;1819	96.9	EU090029.1.1785_U Eukaryota|Stramenopiles|Stramenopiles_X|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Navicula|Navicula+sp.
otu_2059;2289	90.8	AY665079 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|01|Uncultured-X|Uncultured-XX|dinoflagellate
otu_1995;5	93.9	GU823496.1.1209_U Eukaryota|Stramenopiles|Stramenopiles_X|Stramenopiles_XX|Stramenopiles_XXX|Stramenopiles_XXXX|Stramenopiles_XXXXX|Stramenopiles_XXXXX+sp.
otu_305;1604	98.4	HM799939.1.1106_U Eukaryota|Excavata|Discoba|Discoba_X|Discoba_XX|Discoba_XXX|Discoba_XXXX|Discoba_XXXX+sp.
otu_3187;15	93.8	FJ947038 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gymnodiniales|20|Warnowiaceae|Nematodinium|sp.
otu_203814;1	0.0	*
otu_158542;5	89.6	GQ462916.1.821_U Eukaryota|Alveolata|Ciliophora|Phyllopharyngea|Cyrtophoria|Chilodonellidae|Chilodonellidae_X|Chilodonellidae_X+sp.
otu_19672;1	95.0	GU825178.1.1416_U Eukaryota|Archaeplastida|Chlorophyta|Nephroselmidophyceae|Nephroselmidophyceae_X|Nephroselmidaceae|Nephroselmidaceae_X|Nephroselmidaceae_X+sp.
otu_2756;2	93.7	AY664959.1.1752_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-I|MALV-I-Clade-5|MALV-I-Clade-5_X|MALV-I-Clade-5_X+sp.
otu_2929;2	84.7	FJ832105.1.1591_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-8|MALV-II-Clade-8_X|MALV-II-Clade-8_X+sp.
otu_4527;5	97.7	AY664883.1.1754_U Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|74|Uncultured-X|Uncultured-XX|dinoflagellate
otu_404;4	100.0	GU969158.1.1791_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Calanoida|Centropages|Centropages+furcatus
otu_444063;1	86.8	X90515 Bacteria|Verrucomicrobiaceae|Verrucomicrobium|spinosum
otu_461498;1	80.9	EU719190.1.2934_U Eukaryota|Amoebozoa|Lobosa|Discosea-Longamoebia|Dermamoebida|Mayorellidae|Mayorella|Mayorella+gemmifera
otu_1294;32	81.3	DQ841177 Bacteria|Desulfovibrionaceae|Desulfocurvus|vexinensis
otu_124440;18	0.0	*
otu_978;8	86.6	GU824707.1.1210_U Eukaryota|Hacrobia|Centroheliozoa|Centroheliozoa_X|Centroheliozoa_XX|Centroheliozoa_XXX|Centroheliozoa_XXXX|Centroheliozoa_XXXX+sp.
otu_4508;37	88.0	AB286016 Bacteria|Puniceicoccaceae|Pelagicoccus|albus
otu_12714;4	97.1	JF293029.1.1761_U Eukaryota|Opisthokonta|Metazoa|Nemertea|Nemertea_X|Nemertea_XX|Amphiporus|Amphiporus+imparispinosus
otu_1913;17	100.0	FJ537336.1.1799_U Eukaryota|Hacrobia|Haptophyta|Prymnesiophyceae|Prymnesiophyceae_X|Prymnesiophyceae_XX|Prymnesiophyceae_XXX|Prymnesiophyceae_XXX+sp.
otu_3783;1	98.4	GU824196.1.1222_U Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|23|Uncultured-X|Uncultured-XX|dinoflagellate
otu_1822;54	95.5	EF202612 Bacteria|Rhodobacteraceae|Jannaschia|donghaensis
otu_170350;4	85.4	EU868736.1.1867_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Malacostraca|Yagerocaris|Yagerocaris+cozumel
otu_219;13	98.4	AF022196 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gymnodiniales|18|Gymnodiniaceae|Gymnodinium_02|sp.
otu_2205;28	96.2	HM581637.1.1797_U Eukaryota|Hacrobia|Haptophyta|Prymnesiophyceae|Prymnesiales|Chrysochromulinaceae|Chrysochromulina|Chrysochromulina_X+sp.
otu_4655;169	93.4	GU825236.1.1097_U Eukaryota|Alveolata|Ciliophora|Spirotrichea|Oligotrichia|Strombidiidae|Strombidiidae_X|Strombidiidae_X+sp.
otu_2767;1	100.0	JN546131.1.1801_U Eukaryota|Opisthokonta|Fungi|Ascomycota|Pezizomycotina|Sordariomycetes|Acremonium|Acremonium+sp.
otu_3412;2	98.2	GU824755.1.1371_U Eukaryota|Opisthokonta|Mesomycetozoa|Ichthyosporea|Ichthyosphonida|Abeoformidae_Group_MAIP_1|Abeoformidae_Group_MAIP_1_X|Abeoformidae_Group_MAIP_1_X+sp.
otu_43607;3	0.0	*
otu_6569;190	83.9	AY183892.1.1886_U Eukaryota|Amoebozoa|Lobosa|Discosea-Flabellinia|Vannellida|Vannellidae|Clydonella|Clydonella+sp.
otu_14178;1	82.3	AF018163.1.1797_U Eukaryota|Rhizaria|Radiolaria|Polycystinea|Collodaria-Nassellarida|Collodaria|Collosphaera|Collosphaera+globularis-huxleyi
otu_185439;6	83.5	JF791055 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|04|Uncultured-X|Uncultured-XX|dinoflagellate
otu_858;90	99.2	GU823153.1.1212_U Eukaryota|Stramenopiles|Stramenopiles_X|MAST|MAST-4-6-7-8-9-10-11|MAST-8|MAST-8_X|MAST-8_X+sp.
otu_19176;1	80.3	AF363186.1.1797_U Eukaryota|Stramenopiles|Stramenopiles_X|MAST|MAST-2|MAST-2B|MAST-2B_X|MAST-2B_X+sp.
otu_8658;1	88.4	HQ219351.1.2218_U Eukaryota|Alveolata|Ciliophora|Spirotrichea|Choreotrichia|Strobilidiidae|Strobilidiidae_X|Strobilidiidae_X+sp.
otu_35850;2	96.2	GU969143.1.1741_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Calanoida|Subeucalanus|Subeucalanus+subtenuis
otu_2530;36	98.5	GU824491.1.1202_U Eukaryota|Rhizaria|Radiolaria|RAD-A|RAD-A_X|RAD-A_XX|RAD-A_XXX|RAD-A_XXX+sp.
otu_354;130	100.0	AY665056.1.1740_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-I|MALV-I-Clade-5|MALV-I-Clade-5_X|MALV-I-Clade-5_X+sp.
otu_19948;2	94.3	HM474794 Bacteria|Hyphomicrobiaceae|Devosia|glacialis
otu_1619;43	94.6	HM799907.1.1671_U Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|139|Uncultured-X|Uncultured-XX|dinoflagellate
otu_21959;6	0.0	*
otu_4253;4	80.6	JQ781882.1.1805_U Eukaryota|Stramenopiles|Stramenopiles_X|MAST|MAST-4-6-7-8-9-10-11|MAST-4|MAST-4E|MAST-4E+sp.
otu_243435;9	100.0	AF488389.1.1794_U Eukaryota|Archaeplastida|Rhodophyta|Florideophyceae|Ceramiales|Dasyaceae|Dictyurus|Dictyurus+occidentalis
otu_20855;1	95.3	GU823838.1.1200_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-26|MALV-II-Clade-26_X|MALV-II-Clade-26_X+sp.
otu_5754;2	93.5	Z29619 Bacteria|Rhodospirillaceae|Azospirillum|lipoferum
otu_32114;1	96.1	AY665071.1.1745_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-I|MALV-I-Clade-4|MALV-I-Clade-4_X|MALV-I-Clade-4_X+sp.
otu_43200;1	0.0	*
